,Job Title,Original Title,Posted Date,Advertised Until,Job Source,Verified Status,Job Description,Job Date,Company Name,Location,Salary,Job Number,Job Applying Link,Additional Details,Location,Salary,Terms of Employment,Start Date,Vacancies,Source,Other
42,warehouse manager,,"May 13, 2024",2024-07-07,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"May 13, 2024",CAN TRUCK TRAILER PARTS INC.,Brampton (ON),$47.12 hourly,2916391,,"{'Language Requirement': 'English', 'Experience Requirement': '2 years to less than 3 years', 'Benefits': []}","Brampton , ON",$ 47.12 HOUR hourly / 35 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2916391,Not specified
43,warehouse operations manager,,"March 12, 2024",2024-07-10,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"March 12, 2024",Red Autumn Brewing Company Inc,Mundare (AB),$25.00 to $28.00 hourly (to be negotiated),2834133,,"{'Language Requirement': 'English', 'Experience Requirement': 'Experience an asset', 'Benefits': ['Free parking available', 'Learning/training paid by employer', 'On-site amenities', 'Other benefits', 'Team building opportunities', 'Transportation provided by employer', 'Parking available', 'Variable or compressed work week']}","Mundare , AB",$ 25.00 to $ 28.00 HOUR hourly (To be negotiated) / 40 to 45 hours per week,Term or contract Full time,Starts as soon as possible,1 vacancy,Job Bank #2834133,"Benefits:Other benefits"
44,warehouse manager,,"May 29, 2024",2024-07-26,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"May 29, 2024",Gagan Foods International Ltd,Delta (BC),$40.87 hourly,2939186,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': []}","Delta , BC",$ 40.87 HOUR hourly / 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2939186,"Day, Morning"
45,warehouse manager,,"May 07, 2024",2024-07-07,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"May 07, 2024",Charton Hobbs Group,Mississauga (ON),$43.50 hourly,2909963,,"{'Language Requirement': 'English', 'Experience Requirement': '2 years to less than 3 years', 'Benefits': ['Dental plan', 'Disability benefits', 'Health care plan', 'Paramedical services coverage', 'Vision care benefits', 'Long-term care insurance', 'Maternity and parental benefits', 'Free parking available', 'Other benefits', 'Parking available', 'Travel insurance']}","Mississauga , ON",$ 43.50 HOUR hourly / 35 hours per week,Permanent employment Full time,Starts as soon as 2024-06-24,1 vacancy,Job Bank #2909963,"Benefits:Health benefits, Long term benefits, Other benefits"
46,warehouse manager,,"May 03, 2024",2024-07-24,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"May 03, 2024",BSG Logistic Ltd.,Edmonton (AB),$46.00 hourly,2904359,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': []}","6033  30 Street NW Edmonton , AB T6P 1J8",$ 46.00 HOUR hourly / 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2904359,"Day, Evening, Shift, Morning"
47,warehouse manager,,"March 30, 2024",2024-06-27,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"March 30, 2024",Dynamic Freight Haulers,Milton (ON),$47.12 hourly,2858762,,"{'Language Requirement': 'English', 'Experience Requirement': '3 years to less than 5 years', 'Benefits': []}","8230 Lawson Rd. Milton , ON L9T 5J3",$ 47.12 HOUR hourly / 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2858762,"Day, Weekend"
48,warehouse manager,,"March 18, 2024",2024-06-29,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"March 18, 2024",PROINSTALLERS INC.,Various locations,$40.00 hourly,2842071,,"{'Language Requirement': 'English or French', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': ['Dental plan', 'Disability benefits', 'Health care plan', 'Free parking available']}","Various locations Mississauga , , ON Nepean , , ON",$ 40.00 HOUR hourly / 40 hours per week,Permanent employment Full time,Starts as soon as possible,4,Job Bank #2842071,"Benefits:Health benefits, Other benefits"
49,assistant warehouse manager,Title posted on Québec emploi -directeur adjoint directrice adjointe d'entrepôt,"June 19, 2024",2024-07-17,,,,"June 19, 2024",4150431 CANADA INC.,Québec (QC),$24.00 weekly,448269,https://www.quebecemploi.gouv.qc.ca/plateforme-emploi/?lang=en&ide_poste=448269,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Québec , QC",$ 24 WEEKLY weekly / 40 hours per week,Permanent employment Full time,Starts as soon as 2024-07-18,1 vacancy,Québec emploi #448269,Not specified
50,assistant warehouse manager,,"June 13, 2024",2024-07-13,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 13, 2024",Bolts Plus Inc.,Bolton (ON),$20.00 to $21.00 hourly (to be negotiated),2959687,,"{'Language Requirement': 'English', 'Experience Requirement': '2 years to less than 3 years', 'Benefits': ['Dental plan', 'Health care plan', 'Life insurance', 'Night shift premium', 'Free parking available', 'Parking available']}","Bolton , ON",$ 20.00 to $ 21.00 HOUR hourly (To be negotiated) / 42.5 to 46 hours per week,Permanent employment Full time,Starts as soon as 2024-06-13,1 vacancy,Job Bank #2959687,"Benefits:Health benefits, Financial benefits, Other benefits"
51,warehouse operations manager,,"June 18, 2024",Not specified,,,,"June 18, 2024",West Coast Kids,Richmond Hill (ON),"$48,000.00 annually",9328015485,https://ca.indeed.com/viewjob?jk=a88176871e8d5386&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Richmond Hill , ON","$ 48,000 YEAR annually",Full time,Starts as soon as possible,1 vacancy,indeed.com #9328015485,Not specified
